2025-06-07 16:49:38,771 | DEBUG | httpcore.http11 | response_closed.started
2025-06-07 16:49:38,772 | DEBUG | httpcore.http11 | response_closed.complete
2025-06-07 16:49:38,775 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-06-07 16:49:38,777 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-06-07 16:49:38,778 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-06-07 16:49:38,779 | DEBUG | httpcore.http11 | send_request_body.complete
2025-06-07 16:49:38,780 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-06-07 16:49:38,787 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'transfer-encoding', b'chunked'), (b'content-type', b'application/json'), (b'vary', b'accept-encoding, Origin, Access-Control-Request-Method, Access-Control-Request-Headers'), (b'content-encoding', b'gzip'), (b'date', b'Sat, 07 Jun 2025 16:49:38 GMT')])
2025-06-07 16:49:38,788 | INFO | httpx | HTTP Request: POST http://qdrant:6333/collections/faces/points/search "HTTP/1.1 200 OK"
2025-06-07 16:49:38,788 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-06-07 16:49:38,788 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-06-07 16:49:38,789 | DEBUG | httpcore.http11 | response_closed.started
2025-06-07 16:49:38,789 | DEBUG | httpcore.http11 | response_closed.complete
2025-06-07 16:49:38,789 | INFO | app.face_logic | 🔍 Top score: 0.9231937
2025-06-07 16:49:38,789 | INFO | app.face_logic | ✅ Face recognized as ID 100000000
2025-06-07 16:49:48,153 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:49:48,154 | DEBUG | python_multipart.multipart | Calling on_header_field with data[41:60]
2025-06-07 16:49:48,154 | DEBUG | python_multipart.multipart | Calling on_header_value with data[62:108]
2025-06-07 16:49:48,154 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,155 | DEBUG | python_multipart.multipart | Calling on_header_field with data[110:122]
2025-06-07 16:49:48,155 | DEBUG | python_multipart.multipart | Calling on_header_value with data[124:134]
2025-06-07 16:49:48,156 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,156 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:49:48,157 | DEBUG | python_multipart.multipart | Calling on_part_data with data[138:15572]
2025-06-07 16:49:48,157 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:49:48,157 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:49:48,158 | DEBUG | python_multipart.multipart | Calling on_header_field with data[15615:15634]
2025-06-07 16:49:48,158 | DEBUG | python_multipart.multipart | Calling on_header_value with data[15636:15682]
2025-06-07 16:49:48,158 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,159 | DEBUG | python_multipart.multipart | Calling on_header_field with data[15684:15696]
2025-06-07 16:49:48,159 | DEBUG | python_multipart.multipart | Calling on_header_value with data[15698:15708]
2025-06-07 16:49:48,160 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,160 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:49:48,161 | DEBUG | python_multipart.multipart | Calling on_part_data with data[0:15461]
2025-06-07 16:49:48,161 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:49:48,162 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:49:48,162 | DEBUG | python_multipart.multipart | Calling on_header_field with data[15504:15523]
2025-06-07 16:49:48,162 | DEBUG | python_multipart.multipart | Calling on_header_value with data[15525:15571]
2025-06-07 16:49:48,163 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,163 | DEBUG | python_multipart.multipart | Calling on_header_field with data[15573:15585]
2025-06-07 16:49:48,164 | DEBUG | python_multipart.multipart | Calling on_header_value with data[15587:15597]
2025-06-07 16:49:48,164 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,165 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:49:48,165 | DEBUG | python_multipart.multipart | Calling on_part_data with data[15601:31069]
2025-06-07 16:49:48,165 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:49:48,166 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:49:48,166 | DEBUG | python_multipart.multipart | Calling on_header_field with data[31112:31131]
2025-06-07 16:49:48,166 | DEBUG | python_multipart.multipart | Calling on_header_value with data[31133:31179]
2025-06-07 16:49:48,167 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,167 | DEBUG | python_multipart.multipart | Calling on_header_field with data[31181:31193]
2025-06-07 16:49:48,167 | DEBUG | python_multipart.multipart | Calling on_header_value with data[31195:31205]
2025-06-07 16:49:48,168 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,168 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:49:48,169 | DEBUG | python_multipart.multipart | Calling on_part_data with data[31209:46669]
2025-06-07 16:49:48,169 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:49:48,169 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:49:48,170 | DEBUG | python_multipart.multipart | Calling on_header_field with data[46712:46731]
2025-06-07 16:49:48,170 | DEBUG | python_multipart.multipart | Calling on_header_value with data[46733:46779]
2025-06-07 16:49:48,170 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,171 | DEBUG | python_multipart.multipart | Calling on_header_field with data[46781:46793]
2025-06-07 16:49:48,171 | DEBUG | python_multipart.multipart | Calling on_header_value with data[46795:46805]
2025-06-07 16:49:48,172 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:49:48,172 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:49:48,172 | DEBUG | python_multipart.multipart | Calling on_part_data with data[46809:62310]
2025-06-07 16:49:48,173 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:49:48,173 | DEBUG | python_multipart.multipart | Calling on_end with no data
2025-06-07 16:49:48,174 | INFO | app.face_logic | 📥 Processing 5 file(s)
2025-06-07 16:49:48,174 | INFO | app.face_logic | 🔎 Processing: face1.jpg
2025-06-07 16:49:48,388 | INFO | app.face_logic | ✅ Face found in face1.jpg
2025-06-07 16:49:48,388 | INFO | app.face_logic | 🔎 Processing: face2.jpg
2025-06-07 16:49:48,495 | INFO | app.face_logic | ✅ Face found in face2.jpg
2025-06-07 16:49:48,496 | INFO | app.face_logic | 🔎 Processing: face3.jpg
2025-06-07 16:49:48,593 | INFO | app.face_logic | ✅ Face found in face3.jpg
2025-06-07 16:49:48,593 | INFO | app.face_logic | 🔎 Processing: face4.jpg
2025-06-07 16:49:48,696 | INFO | app.face_logic | ✅ Face found in face4.jpg
2025-06-07 16:49:48,698 | INFO | app.face_logic | 🔎 Processing: face5.jpg
2025-06-07 16:49:48,795 | INFO | app.face_logic | ✅ Face found in face5.jpg
2025-06-07 16:49:48,797 | DEBUG | httpcore.connection | close.started
2025-06-07 16:49:48,799 | DEBUG | httpcore.connection | close.complete
2025-06-07 16:49:48,801 | DEBUG | httpcore.connection | connect_tcp.started host='qdrant' port=6333 local_address=None timeout=5.0 socket_options=None
2025-06-07 16:49:48,804 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7f8271cfe920>
2025-06-07 16:49:48,805 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-06-07 16:49:48,811 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-06-07 16:49:48,811 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-06-07 16:49:48,812 | DEBUG | httpcore.http11 | send_request_body.complete
2025-06-07 16:49:48,813 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-06-07 16:49:48,814 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'transfer-encoding', b'chunked'), (b'vary', b'accept-encoding, Origin, Access-Control-Request-Method, Access-Control-Request-Headers'), (b'content-type', b'application/json'), (b'content-encoding', b'gzip'), (b'date', b'Sat, 07 Jun 2025 16:49:48 GMT')])
2025-06-07 16:49:48,815 | INFO | httpx | HTTP Request: GET http://qdrant:6333/collections/faces/exists "HTTP/1.1 200 OK"
2025-06-07 16:49:48,816 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-06-07 16:49:48,816 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-06-07 16:49:48,817 | DEBUG | httpcore.http11 | response_closed.started
2025-06-07 16:49:48,817 | DEBUG | httpcore.http11 | response_closed.complete
2025-06-07 16:49:48,818 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-06-07 16:49:48,825 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-06-07 16:49:48,825 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-06-07 16:49:48,826 | DEBUG | httpcore.http11 | send_request_body.complete
2025-06-07 16:49:48,826 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-06-07 16:49:48,835 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'transfer-encoding', b'chunked'), (b'vary', b'accept-encoding, Origin, Access-Control-Request-Method, Access-Control-Request-Headers'), (b'content-type', b'application/json'), (b'content-encoding', b'gzip'), (b'date', b'Sat, 07 Jun 2025 16:49:48 GMT')])
2025-06-07 16:49:48,835 | INFO | httpx | HTTP Request: POST http://qdrant:6333/collections/faces/points/search "HTTP/1.1 200 OK"
2025-06-07 16:49:48,836 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-06-07 16:49:48,837 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-06-07 16:49:48,837 | DEBUG | httpcore.http11 | response_closed.started
2025-06-07 16:49:48,838 | DEBUG | httpcore.http11 | response_closed.complete
2025-06-07 16:49:48,838 | INFO | app.face_logic | 🔍 Top score: 0.924827
2025-06-07 16:49:48,838 | INFO | app.face_logic | ✅ Face recognized as ID 100000000
2025-06-07 16:50:03,765 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:50:03,765 | DEBUG | python_multipart.multipart | Calling on_header_field with data[34:53]
2025-06-07 16:50:03,766 | DEBUG | python_multipart.multipart | Calling on_header_value with data[55:101]
2025-06-07 16:50:03,766 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:50:03,767 | DEBUG | python_multipart.multipart | Calling on_header_field with data[103:115]
2025-06-07 16:50:03,767 | DEBUG | python_multipart.multipart | Calling on_header_value with data[117:127]
2025-06-07 16:50:03,767 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:50:03,768 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:50:03,768 | DEBUG | python_multipart.multipart | Calling on_part_data with data[131:15621]
2025-06-07 16:50:03,769 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:50:03,769 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:50:03,769 | DEBUG | python_multipart.multipart | Calling on_header_field with data[15657:15676]
2025-06-07 16:50:03,770 | DEBUG | python_multipart.multipart | Calling on_header_value with data[15678:15724]
2025-06-07 16:50:03,770 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:50:03,771 | DEBUG | python_multipart.multipart | Calling on_header_field with data[15726:15738]
2025-06-07 16:50:03,771 | DEBUG | python_multipart.multipart | Calling on_header_value with data[15740:15750]
2025-06-07 16:50:03,772 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:50:03,772 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:50:03,773 | DEBUG | python_multipart.multipart | Calling on_part_data with data[15754:31209]
2025-06-07 16:50:03,773 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:50:03,773 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:50:03,774 | DEBUG | python_multipart.multipart | Calling on_header_field with data[31245:31264]
2025-06-07 16:50:03,774 | DEBUG | python_multipart.multipart | Calling on_header_value with data[31266:31312]
2025-06-07 16:50:03,774 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:50:03,775 | DEBUG | python_multipart.multipart | Calling on_header_field with data[31314:31326]
2025-06-07 16:50:03,775 | DEBUG | python_multipart.multipart | Calling on_header_value with data[31328:31338]
2025-06-07 16:50:03,776 | DEBUG | python_multipart.multipart | Calling on_header_end with no data
2025-06-07 16:50:03,776 | DEBUG | python_multipart.multipart | Calling on_headers_finished with no data
2025-06-07 16:50:03,776 | DEBUG | python_multipart.multipart | Calling on_part_data with data[31342:46805]
2025-06-07 16:50:03,777 | DEBUG | python_multipart.multipart | Calling on_part_end with no data
2025-06-07 16:50:03,777 | DEBUG | python_multipart.multipart | Calling on_part_begin with no data
2025-06-07 16:50:03,778 | DEBUG | python_multipart.multipart | Calling on_header_field with data[36:55]
